,datetime,IP,startYear,endYear,num_uni,num_author,CL,TACL,ACL_C,NAACL_C,EMNLP_C,CoNLL_C,EACL_C,COLING,IJCNLP,WKSPDEMO
3220,2020-03-14 16:19:33.599364,71.174.33.112,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3221,2020-03-14 16:21:19.187330,71.174.33.112,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3222,2020-03-14 16:32:25.284949,139.162.106.181,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3223,2020-03-14 16:43:08.016459,209.17.97.10,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3224,2020-03-14 17:42:18.518750,93.38.57.77,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3225,2020-03-14 18:19:21.192173,93.171.244.53,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3226,2020-03-14 21:06:34.545890,66.31.203.8,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3227,2020-03-14 22:25:20.535400,5.101.0.209,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3228,2020-03-14 22:25:21.783858,5.101.0.209,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3229,2020-03-14 22:28:35.210248,193.57.40.38,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3230,2020-03-15 01:02:14.987513,193.57.40.38,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3231,2020-03-15 01:52:15.008300,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3232,2020-03-15 01:52:16.529123,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3233,2020-03-15 01:52:18.045174,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3234,2020-03-15 01:52:19.866729,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3235,2020-03-15 01:52:21.372356,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3236,2020-03-15 01:52:22.876928,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3237,2020-03-15 02:46:35.658912,209.17.97.122,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3238,2020-03-15 03:07:53.027335,75.2.216.245,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3239,2020-03-15 03:11:26.168032,75.2.216.245,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3240,2020-03-15 03:12:00.396441,75.2.216.245,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3241,2020-03-15 04:42:56.039558,157.55.39.229,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3242,2020-03-15 05:57:45.170494,18.197.60.77,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3243,2020-03-15 06:33:56.775347,49.234.108.192,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3244,2020-03-15 07:55:39.714458,207.46.13.62,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3245,2020-03-15 08:49:48.002818,5.255.250.10,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3246,2020-03-15 08:49:48.182017,5.255.250.6,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3247,2020-03-15 12:19:47.092457,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3248,2020-03-15 12:19:48.721539,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3249,2020-03-15 12:19:50.232934,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3250,2020-03-15 12:19:52.048715,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3251,2020-03-15 12:19:53.625570,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3252,2020-03-15 12:19:55.131747,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3253,2020-03-15 12:42:07.960487,54.36.148.190,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3254,2020-03-15 13:15:22.591688,18.197.60.77,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3255,2020-03-15 13:25:38.589580,151.80.39.42,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3256,2020-03-15 14:14:47.729534,162.243.130.159,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3257,2020-03-15 14:23:04.371661,185.212.26.7,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3258,2020-03-15 15:04:52.623648,128.14.134.170,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3259,2020-03-15 15:37:37.809996,13.68.224.63,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3260,2020-03-15 15:57:59.760078,109.207.52.6,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3261,2020-03-15 16:00:05.650239,150.136.187.36,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3262,2020-03-15 16:13:14.637086,171.67.70.81,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3263,2020-03-15 16:44:20.384956,157.55.39.250,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3264,2020-03-15 17:41:40.975397,159.65.24.22,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3265,2020-03-15 17:53:47.136244,188.163.104.69,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3266,2020-03-15 18:35:38.346852,188.163.104.69,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3267,2020-03-15 19:10:19.417080,94.140.114.53,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3268,2020-03-15 19:49:18.235682,178.73.215.171,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3269,2020-03-15 20:03:47.552505,49.79.228.33,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3270,2020-03-15 20:23:35.268023,173.249.57.149,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3271,2020-03-15 21:04:18.544109,27.66.24.83,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3272,2020-03-16 00:17:10.579372,45.83.67.99,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3273,2020-03-16 00:42:48.244501,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3274,2020-03-16 00:42:49.782036,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3275,2020-03-16 00:42:51.292332,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3276,2020-03-16 00:42:53.097972,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3277,2020-03-16 00:42:54.627932,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3278,2020-03-16 00:42:56.171498,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3279,2020-03-16 00:56:03.788675,106.13.220.170,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3280,2020-03-16 00:56:56.939343,175.193.149.119,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3281,2020-03-16 01:51:58.271728,5.101.0.209,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3282,2020-03-16 01:51:59.561080,5.101.0.209,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3283,2020-03-16 02:14:30.830183,173.244.36.32,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3284,2020-03-16 02:49:47.045844,77.88.47.250,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3285,2020-03-16 03:07:59.078629,105.186.143.99,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3286,2020-03-16 03:10:04.746650,46.229.168.143,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3287,2020-03-16 03:10:27.047970,77.88.5.89,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3288,2020-03-16 04:12:25.718267,112.252.31.59,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3289,2020-03-16 04:12:27.116018,112.252.31.59,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3290,2020-03-16 04:17:04.203199,209.17.96.74,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3291,2020-03-16 05:06:51.529122,66.249.75.131,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3292,2020-03-16 05:15:24.070077,18.197.60.77,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3293,2020-03-16 05:34:36.595056,157.55.39.250,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3294,2020-03-16 05:57:28.873337,72.76.221.125,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3295,2020-03-16 08:46:32.509843,188.163.104.69,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3296,2020-03-16 08:49:17.247725,157.55.39.250,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3297,2020-03-16 09:30:01.559922,62.4.14.198,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3298,2020-03-16 10:58:43.863095,164.68.112.178,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3299,2020-03-16 11:03:06.279680,157.55.39.250,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3300,2020-03-16 11:09:54.374414,82.202.161.133,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3301,2020-03-16 13:14:40.358980,119.186.39.252,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3302,2020-03-16 13:16:09.144762,119.186.39.252,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3303,2020-03-16 13:18:29.517002,119.186.39.252,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3304,2020-03-16 13:20:54.286546,119.186.39.252,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3305,2020-03-16 13:23:50.635761,119.186.39.252,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3306,2020-03-16 13:24:06.151806,119.186.39.252,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3307,2020-03-16 13:26:40.825440,119.186.39.252,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3308,2020-03-16 13:29:16.365154,119.186.39.252,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3309,2020-03-16 13:34:10.202934,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3310,2020-03-16 13:34:11.741434,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3311,2020-03-16 13:34:13.246510,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3312,2020-03-16 13:34:15.340843,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3313,2020-03-16 13:34:16.840372,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3314,2020-03-16 13:34:18.332981,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3315,2020-03-16 14:16:02.895552,192.241.237.121,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3316,2020-03-16 14:40:11.668381,66.249.75.128,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3317,2020-03-16 15:40:32.279729,66.249.75.131,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3318,2020-03-16 18:08:57.098075,58.242.194.173,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3319,2020-03-16 18:18:50.947996,88.73.186.135,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3320,2020-03-16 18:41:48.762679,157.55.39.250,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3321,2020-03-16 18:53:40.881265,58.242.194.173,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3322,2020-03-16 19:24:12.062847,62.210.80.93,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3323,2020-03-16 23:32:54.895446,89.208.210.212,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3324,2020-03-17 00:10:01.539790,133.3.201.19,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3325,2020-03-17 00:26:28.164938,193.57.40.38,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3326,2020-03-17 00:32:40.125208,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3327,2020-03-17 00:32:41.659085,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3328,2020-03-17 00:32:43.157803,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3329,2020-03-17 00:32:45.044044,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3330,2020-03-17 00:32:46.787154,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3331,2020-03-17 00:32:48.330953,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3332,2020-03-17 02:18:30.849157,185.173.35.53,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3333,2020-03-17 02:51:30.446151,119.73.233.194,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3334,2020-03-17 03:18:22.223987,209.17.96.58,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3335,2020-03-17 03:24:41.824561,193.57.40.38,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3336,2020-03-17 04:52:08.053041,223.71.167.163,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3337,2020-03-17 05:33:54.250040,66.249.65.228,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3338,2020-03-17 07:03:11.074296,5.101.0.209,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3339,2020-03-17 07:03:11.088458,5.101.0.209,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3340,2020-03-17 07:54:02.478614,157.55.39.250,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3341,2020-03-17 08:48:26.725675,157.55.39.250,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3342,2020-03-17 08:58:40.103839,114.32.226.94,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3343,2020-03-17 09:06:17.330884,60.215.31.100,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3344,2020-03-17 09:06:19.516954,60.215.31.100,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3345,2020-03-17 09:45:31.834189,66.249.65.228,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3346,2020-03-17 11:26:55.472153,198.108.66.208,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3347,2020-03-17 12:14:19.936535,184.154.47.2,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3348,2020-03-17 12:57:39.247870,176.148.213.61,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3349,2020-03-17 13:11:44.470959,176.148.213.61,2010,2019,100,100,3,3,1,3,3,2,2,2,2,1
3350,2020-03-17 13:31:29.268597,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3351,2020-03-17 13:31:30.847217,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3352,2020-03-17 13:31:32.406126,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3353,2020-03-17 13:31:34.191615,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3354,2020-03-17 13:31:35.692514,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3355,2020-03-17 13:31:37.188225,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3356,2020-03-17 13:50:03.613292,54.70.40.11,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3357,2020-03-17 14:21:22.235364,162.243.131.220,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3358,2020-03-17 15:31:08.427796,27.33.163.182,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3359,2020-03-17 15:32:44.153699,27.33.163.182,2016,2019,100,100,3,3,3,3,3,2,2,2,2,1
3360,2020-03-17 16:47:52.430303,66.249.79.191,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3361,2020-03-17 17:21:12.504412,209.17.96.50,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3362,2020-03-17 17:29:05.417957,116.252.0.182,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3363,2020-03-17 17:44:46.848705,40.77.167.195,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3364,2020-03-17 18:13:41.605719,113.58.231.136,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3365,2020-03-17 18:13:42.707035,221.213.75.237,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3366,2020-03-17 18:13:45.258556,1.202.113.61,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3367,2020-03-17 18:13:46.667295,27.16.220.96,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3368,2020-03-17 18:13:49.503139,112.66.100.153,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3369,2020-03-17 18:32:33.987787,139.162.106.181,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3370,2020-03-17 19:16:09.613655,66.249.79.189,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3371,2020-03-17 20:00:40.434957,58.17.6.9,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3372,2020-03-17 21:09:08.244374,40.77.167.195,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3373,2020-03-17 21:16:00.381907,216.151.20.53,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3374,2020-03-17 21:58:58.186576,209.17.97.26,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3375,2020-03-17 22:25:24.645347,182.55.183.240,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3376,2020-03-17 22:32:31.057377,213.231.3.243,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3377,2020-03-18 00:27:11.740013,173.249.22.173,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3378,2020-03-18 01:13:57.187504,47.198.0.171,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3379,2020-03-18 01:25:35.816931,52.11.157.151,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3380,2020-03-18 01:44:30.980025,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3381,2020-03-18 01:44:32.510541,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3382,2020-03-18 01:44:34.049973,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3383,2020-03-18 01:44:35.870070,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3384,2020-03-18 01:44:37.389779,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3385,2020-03-18 01:44:38.926517,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3386,2020-03-18 02:03:21.525785,171.67.70.85,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3387,2020-03-18 02:26:00.218932,66.249.79.191,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3388,2020-03-18 02:42:56.182382,73.217.96.114,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3389,2020-03-18 06:27:47.176499,66.249.79.160,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3390,2020-03-18 06:57:40.596289,71.6.232.4,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3391,2020-03-18 08:04:23.700694,171.67.70.85,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3392,2020-03-18 08:09:27.552264,83.97.20.33,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3393,2020-03-18 08:22:15.085548,5.101.0.209,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3394,2020-03-18 08:22:17.015666,5.101.0.209,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3395,2020-03-18 10:19:30.661321,40.77.167.109,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3396,2020-03-18 11:44:58.898403,66.249.93.96,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3397,2020-03-18 12:00:28.957296,93.79.71.12,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3398,2020-03-18 12:32:25.607495,5.8.10.202,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3399,2020-03-18 12:54:19.405812,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3400,2020-03-18 12:54:20.952626,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3401,2020-03-18 12:54:22.547186,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3402,2020-03-18 12:54:24.366607,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3403,2020-03-18 12:54:25.886353,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3404,2020-03-18 12:54:27.405813,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3405,2020-03-18 13:54:38.453454,171.67.70.85,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3406,2020-03-18 14:12:32.183337,49.232.18.239,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3407,2020-03-18 14:45:51.357046,67.205.160.159,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3408,2020-03-18 14:51:44.908089,67.205.160.159,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3409,2020-03-18 15:07:34.046539,97.100.218.178,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3410,2020-03-18 18:08:58.795608,162.243.130.244,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3411,2020-03-18 19:16:22.021211,5.255.250.10,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3412,2020-03-18 19:48:55.496468,171.67.70.85,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3413,2020-03-18 20:36:40.756382,209.17.96.18,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3414,2020-03-18 21:39:08.575251,128.14.209.250,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3415,2020-03-18 22:22:21.130277,198.143.158.178,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3416,2020-03-18 23:27:29.348499,40.77.167.109,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3417,2020-03-18 23:34:35.625563,73.25.202.167,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3418,2020-03-19 00:49:37.680680,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3419,2020-03-19 00:49:39.253294,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3420,2020-03-19 00:49:40.786940,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3421,2020-03-19 00:49:42.597643,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3422,2020-03-19 00:49:44.130157,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3423,2020-03-19 00:49:45.654970,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3424,2020-03-19 01:26:39.706754,209.17.96.82,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3425,2020-03-19 01:53:54.516771,71.56.22.227,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3426,2020-03-19 02:05:53.237373,171.67.70.85,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3427,2020-03-19 02:08:29.606818,208.80.194.41,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3428,2020-03-19 07:50:07.053177,171.67.70.85,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3429,2020-03-19 08:40:43.787419,58.242.194.173,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3430,2020-03-19 12:04:33.840240,223.104.147.233,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3431,2020-03-19 12:32:02.811391,157.55.39.99,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3432,2020-03-19 13:18:32.601438,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3433,2020-03-19 13:18:34.203259,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3434,2020-03-19 13:18:35.722463,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3435,2020-03-19 13:18:37.515386,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3436,2020-03-19 13:18:39.030936,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3437,2020-03-19 13:18:40.555289,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3438,2020-03-19 13:53:35.461718,73.40.252.123,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3439,2020-03-19 13:55:49.155933,73.40.252.123,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3440,2020-03-19 14:01:25.181229,171.67.70.85,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3441,2020-03-19 14:39:33.997088,37.59.47.14,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3442,2020-03-19 15:14:39.197295,169.197.108.6,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3443,2020-03-19 15:33:03.544989,64.227.44.156,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3444,2020-03-19 15:33:06.235056,64.227.44.156,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3445,2020-03-19 15:50:40.989866,175.138.75.194,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3446,2020-03-19 17:03:18.834959,24.98.254.81,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3447,2020-03-19 18:14:25.567429,162.243.129.106,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3448,2020-03-19 18:22:32.310684,92.118.160.33,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3449,2020-03-19 19:48:01.409615,171.67.70.85,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3450,2020-03-19 20:53:14.268500,51.254.59.113,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3451,2020-03-19 23:10:37.861940,40.77.167.56,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3452,2020-03-20 01:13:46.785147,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3453,2020-03-20 01:13:48.401301,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3454,2020-03-20 01:13:49.952442,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3455,2020-03-20 01:13:51.755736,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3456,2020-03-20 01:13:53.290582,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3457,2020-03-20 01:13:54.821720,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3458,2020-03-20 01:16:13.757246,34.217.97.171,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3459,2020-03-20 01:48:03.459183,171.67.70.85,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3460,2020-03-20 01:58:06.699349,64.227.44.156,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3461,2020-03-20 01:58:09.438806,64.227.44.156,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3462,2020-03-20 03:58:40.518669,209.17.97.34,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
3463,2020-03-20 05:40:24.206979,78.157.31.88,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
